"","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner1_id","winner2_id","winner_entry","loser1_id","loser2_id","loser_entry","score","best_of","round","winner1_name","winner1_hand","winner1_ioc","winner1_age","winner2_name","winner2_hand","winner2_ioc","winner2_age","loser1_name","loser1_hand","loser1_ioc","loser1_age","loser2_name","loser2_hand","loser2_ioc","loser2_age","winner1_rank","winner1_rank_points","winner2_rank","winner2_rank_points","loser1_rank","loser1_rank_points","loser2_rank","loser2_rank_points","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","w_1st_Per","l_1st_Per","w_first_won_per","l_first_won_per","w_per_pair_mean_age","l_per_pair_mean_age","w_age_diff","l_age_diff"
"742","2019-6116","Atlanta","Hard",32,"A",2019-07-22,259,105656,104960,"",103977,126207,"","6-3 6-4",3,"R32","Marcelo Arevalo","R","ESA",28.76112252,"Miguel Angel Reyes Varela","R","MEX",32.08487337,"Nicholas Monroe","R","USA",37.27583847,"Francis Tiafoe","R","USA",21.50034223,68,1258,74,1198,92,965,192,315,2,4,55,31,24,16,10,5,5,4,4,49,30,22,10,9,4,6,56.3636363636364,61.2244897959184,77.4193548387097,73.3333333333333,30.422997945,29.38809035,3.32375085,15.77549624
"743","2019-6116","Atlanta","Hard",32,"A",2019-07-22,258,106058,138550,"",105554,111442,"","7-6(6) 6-1",3,"R32","Jack Sock","R","USA",26.82272416,"Jackson J Withrow","U","USA",26.03969884,"Daniel Evans","R","GBR",29.16358658,"Jordan Thompson","R","AUS",25.25393566,16,4065,127,629,202,299,178,377,6,3,62,43,33,13,10,3,3,1,1,57,44,32,6,9,0,2,69.3548387096774,77.1929824561403,76.7441860465116,72.7272727272727,26.4312115,27.20876112,0.78302532,3.90965092
"744","2019-6116","Atlanta","Hard",32,"A",2019-07-22,257,110758,105441,"",104136,103529,"","7-6(7) 7-6(4)",3,"R32","Ben Mclachlan","R","NZL",27.19780972,"John Patrick Smith","L","AUS",29.62902122,"Santiago Gonzalez","R","MEX",36.40520192,"Aisam Ul Haq Qureshi","R","PAK",39.34565366,39,2020,83,1063,56,1550,55,1580,7,4,82,56,45,13,12,6,7,5,6,81,51,40,13,12,6,7,68.2926829268293,62.962962962963,80.3571428571429,78.4313725490196,28.41341547,37.87542779,2.4312115,2.94045174
"745","2019-6116","Atlanta","Hard",32,"A",2019-07-22,256,126203,111815,"",105657,102233,"","7-6(2) 6-4",3,"R32","Taylor Harry Fritz","R","USA",21.7303217,"Cameron Norrie","L","GBR",23.91238877,"Marius Copil","R","ROU",28.76112252,"Leander Paes","R","IND",46.09445585,180,375,169,405,232,225,72,1228,4,1,65,46,33,11,11,4,6,2,2,70,45,34,8,11,2,5,70.7692307692308,64.2857142857143,71.7391304347826,75.5555555555556,22.821355235,37.427789185,2.18206707,17.33333333
"746","2019-6116","Atlanta","Hard",32,"A",2019-07-22,255,104693,105572,"",105051,105815,"","4-6 7-6(5) (10-5)",3,"R32","Dominic Inglot","R","GBR",33.37713895,"Austin Krajicek","L","USA",29.09787817,"Matthew Ebden","R","AUS",31.65229295,"Tennys Sandgren","R","USA",28,49,1650,37,2050,113,700,148,503,5,4,71,42,36,17,11,1,2,5,5,70,38,31,20,11,1,1,59.1549295774648,54.2857142857143,85.7142857142857,81.5789473684211,31.23750856,29.826146475,4.27926078,3.65229295
"747","2019-0314","Gstaad","Clay",32,"A",2019-07-22,269,105695,126115,"",104667,104583,"","6-4 6-3",3,"F","Sander Gille","R","BEL",28.51471595,"Joran Vliegen","U","BEL",26.03969884,"Philipp Oswald","R","AUT",33.49212868,"Filip Polasek","R","SVK",34.00136893,62,1409,43,1744,52,1615,42,1876,1,1,45,30,26,10,9,0,0,3,3,52,37,29,4,10,5,8,66.6666666666667,71.1538461538462,86.6666666666667,78.3783783783784,27.277207395,33.746748805,2.47501711,0.509240249999998
"748","2019-0314","Gstaad","Clay",32,"A",2019-07-22,268,104667,104583,"",105160,105120,"","7-6(5) 7-5",3,"SF","Philipp Oswald","R","AUT",33.49212868,"Filip Polasek","R","SVK",34.00136893,"Guillermo Duran","R","ARG",31.12388775,"Andres Molteni","R","ARG",31.35112936,52,1615,42,1876,69,1239,61,1433,10,1,70,52,37,15,12,1,2,4,2,66,47,33,15,12,2,4,74.2857142857143,71.2121212121212,71.1538461538462,70.2127659574468,33.746748805,31.237508555,0.509240249999998,0.22724161
"749","2019-0314","Gstaad","Clay",32,"A",2019-07-22,267,105695,126115,"",144817,207605,"WC","6-4 6-4",3,"SF","Sander Gille","R","BEL",28.51471595,"Joran Vliegen","U","BEL",26.03969884,"Marc Andrea Huesler","U","SUI",23.07460643,"Jakub Paul","R","SUI",20.3340178,62,1409,43,1744,162,426,452,48,7,2,59,41,30,10,10,3,3,3,3,55,39,27,10,10,5,7,69.4915254237288,70.9090909090909,73.1707317073171,69.2307692307692,27.277207395,21.704312115,2.47501711,2.74058863
"750","2019-0314","Gstaad","Clay",32,"A",2019-07-22,266,104667,104583,"",104620,105311,"","6-3 6-2",3,"QF","Philipp Oswald","R","AUT",33.49212868,"Filip Polasek","R","SVK",34.00136893,"Simone Bolelli","R","ITA",33.78507871,"Joao Sousa","R","POR",30.31074606,52,1615,42,1876,108,747,38,2025,6,2,45,29,26,10,9,0,0,1,0,41,25,18,8,8,1,4,64.4444444444444,60.9756097560976,89.6551724137931,72,33.746748805,32.047912385,0.509240249999998,3.47433265
"751","2019-0314","Gstaad","Clay",32,"A",2019-07-22,265,105160,105120,"",106148,144719,"","4-6 6-2 (10-6)",3,"QF","Guillermo Duran","R","ARG",31.12388775,"Andres Molteni","R","ARG",31.35112936,"Roberto Carballes Baena","R","ESP",26.32991102,"Jaume Munar","R","ESP",22.21218344,69,1239,61,1433,186,360,155,450,4,2,54,34,27,10,9,1,3,2,3,58,40,29,6,9,6,9,62.962962962963,68.9655172413793,79.4117647058823,72.5,31.237508555,24.27104723,0.22724161,4.11772758
"752","2019-0314","Gstaad","Clay",32,"A",2019-07-22,264,105695,126115,"",104600,104233,"PR","6-4 7-6(5)",3,"QF","Sander Gille","R","BEL",28.51471595,"Joran Vliegen","U","BEL",26.03969884,"Treat Conrad Huey","L","PHI",33.8973306,"Frederik Nielsen","R","DEN",35.90143737,62,1409,43,1744,283,148,57,1545,6,1,60,45,39,9,11,1,1,1,2,69,44,33,13,11,2,3,75,63.768115942029,86.6666666666667,75,27.277207395,34.899383985,2.47501711,2.00410677
"753","2019-0314","Gstaad","Clay",32,"A",2019-07-22,263,144817,207605,"WC",105233,104646,"","7-5 6-4",3,"QF","Marc Andrea Huesler","U","SUI",23.07460643,"Jakub Paul","R","SUI",20.3340178,"Jeevan Nedunchezhiyan","L","IND",30.75154004,"Purav Raja","R","IND",33.62080767,162,426,452,48,86,1024,84,1057,2,2,61,39,31,12,11,1,2,3,2,61,43,32,7,11,2,5,63.9344262295082,70.4918032786885,79.4871794871795,74.4186046511628,21.704312115,32.186173855,2.74058863,2.86926763
"754","2019-0314","Gstaad","Clay",32,"A",2019-07-22,262,104667,104583,"",105757,105928,"WC","6-4 7-5",3,"R32","Philipp Oswald","R","AUT",33.49212868,"Filip Polasek","R","SVK",34.00136893,"Sandro Ehrat","R","SUI",28.26009582,"Luca Margaroli","R","SUI",27.43052704,52,1615,42,1876,788,3,149,486,1,5,58,36,31,13,11,1,1,0,4,56,37,27,12,11,1,3,62.0689655172414,66.0714285714286,86.1111111111111,72.972972972973,33.746748805,27.84531143,0.509240249999998,0.829568779999999
"755","2019-0314","Gstaad","Clay",32,"A",2019-07-22,261,104620,105311,"",105677,105583,"","6-4 7-6(4)",3,"R32","Simone Bolelli","R","ITA",33.78507871,"Joao Sousa","R","POR",30.31074606,"Nikola Cacic","R","SRB",28.62149213,"Dusan Lajovic","R","SRB",29.05954825,108,747,38,2025,138,569,126,630,0,0,55,44,39,10,11,0,0,3,1,69,40,29,17,11,2,3,80,57.9710144927536,88.6363636363636,72.5,32.047912385,28.84052019,3.47433265,0.438056119999999
"756","2019-0314","Gstaad","Clay",32,"A",2019-07-22,260,105160,105120,"",103893,132283,"","4-6 6-3 (10-6)",3,"R32","Guillermo Duran","R","ARG",31.12388775,"Andres Molteni","R","ARG",31.35112936,"Paolo Lorenzi","R","ITA",37.59890486,"Lorenzo Sonego","R","ITA",24.19712526,69,1239,61,1433,251,187,321,105,2,2,59,35,31,12,10,3,4,0,0,55,37,27,10,9,1,2,59.3220338983051,67.2727272727273,88.5714285714286,72.972972972973,31.237508555,30.89801506,0.22724161,13.4017796
"757","2019-0314","Gstaad","Clay",32,"A",2019-07-22,259,106148,144719,"",103859,105341,"","6-1 6-4",3,"R32","Roberto Carballes Baena","R","ESP",26.32991102,"Jaume Munar","R","ESP",22.21218344,"James Cerretani","L","USA",37.80150582,"Thomas Fabbiano","R","ITA",30.15468857,186,360,155,450,101,795,383,79,3,2,47,35,30,6,9,1,1,1,0,45,27,14,11,8,3,6,74.468085106383,60,85.7142857142857,51.8518518518518,24.27104723,33.978097195,4.11772758,7.64681725
"758","2019-0314","Gstaad","Clay",32,"A",2019-07-22,258,104600,104233,"PR",105850,105464,"","6-3 6-4",3,"R32","Treat Conrad Huey","L","PHI",33.8973306,"Frederik Nielsen","R","DEN",35.90143737,"Cheng Peng Hsieh","R","TPE",27.83025325,"Christopher Rungkat","R","INA",29.51676934,283,148,57,1545,67,1329,73,1210,6,1,60,47,32,8,10,5,5,5,3,48,34,30,3,9,0,2,78.3333333333333,70.8333333333333,68.0851063829787,88.2352941176471,34.899383985,28.673511295,2.00410677,1.68651609
"759","2019-0314","Gstaad","Clay",32,"A",2019-07-22,257,105695,126115,"",104665,105283,"","3-6 6-2 (10-6)",3,"R32","Sander Gille","R","BEL",28.51471595,"Joran Vliegen","U","BEL",26.03969884,"Pablo Andujar","R","ESP",33.49212868,"Gerard Granollers","R","ESP",30.47227926,62,1409,43,1744,28,2430,96,888,8,1,51,42,33,6,8,0,1,1,1,56,45,27,8,9,2,4,82.3529411764706,80.3571428571429,78.5714285714286,60,27.277207395,31.98220397,2.47501711,3.01984942
"760","2019-0314","Gstaad","Clay",32,"A",2019-07-22,256,144817,207605,"WC",106121,104291,"","6-0 7-5",3,"R32","Marc Andrea Huesler","U","SUI",23.07460643,"Jakub Paul","R","SUI",20.3340178,"Taro Daniel","R","JPN",26.48049281,"Malek Jaziri","R","TUN",35.50171116,162,426,452,48,355,90,78,1125,2,1,41,30,27,9,9,0,0,1,1,49,31,20,4,9,2,6,73.1707317073171,63.265306122449,90,64.5161290322581,21.704312115,30.991101985,2.74058863,9.02121835
"761","2019-0314","Gstaad","Clay",32,"A",2019-07-22,255,105233,104646,"",104920,103938,"","6-4 6-2",3,"R32","Jeevan Nedunchezhiyan","L","IND",30.75154004,"Purav Raja","R","IND",33.62080767,"Denys Molchanov","R","UKR",32.183436,"Igor Zelenay","R","SVK",37.44284736,86,1024,84,1057,63,1365,65,1355,1,0,50,36,25,11,9,5,5,1,2,53,32,24,7,9,4,7,72,60.377358490566,69.4444444444444,75,32.186173855,34.81314168,2.86926763,5.25941136
"762","2019-0414","Hamburg","Clay",32,"A",2019-07-22,269,103594,103781,"",104898,105323,"","6-2 7-6(3)",3,"F","Oliver Marach","R","AUT",39.01437372,"Jurgen Melzer","L","AUT",38.16563997,"Robin Haase","R","NED",32.29295003,"Wesley Koolhof","R","NED",30.26146475,19,3900,40,1981,35,2260,25,3340,3,0,57,42,33,11,10,2,2,3,2,67,39,29,11,10,9,11,73.6842105263158,58.2089552238806,78.5714285714286,74.3589743589744,38.590006845,31.27720739,0.848733750000001,2.03148528
"763","2019-0414","Hamburg","Clay",32,"A",2019-07-22,268,104898,105323,"",104471,106207,"","7-6(2) 4-6 (10-8)",3,"SF","Robin Haase","R","NED",32.29295003,"Wesley Koolhof","R","NED",30.26146475,"Ivan Dodig","R","CRO",34.54893908,"Mate Pavic","L","CRO",26.04791239,35,2260,25,3340,30,2880,17,4000,2,6,78,51,36,10,11,9,13,2,3,73,44,31,13,11,3,6,65.3846153846154,60.2739726027397,70.5882352941177,70.4545454545455,31.27720739,30.298425735,2.03148528,8.50102669
"764","2019-0414","Hamburg","Clay",32,"A",2019-07-22,267,103594,103781,"",104655,111797,"","7-6(2) 6-3",3,"SF","Oliver Marach","R","AUT",39.01437372,"Jurgen Melzer","L","AUT",38.16563997,"Pablo Cuevas","R","URU",33.5523614,"Nicolas Jarry","R","CHI",23.77823409,19,3900,40,1981,151,469,64,1360,1,2,58,45,36,9,11,2,3,5,2,66,38,24,15,10,11,13,77.5862068965517,57.5757575757576,80,63.1578947368421,38.590006845,28.665297745,0.848733750000001,9.77412731
"765","2019-0414","Hamburg","Clay",32,"A",2019-07-22,266,104471,106207,"",105047,105526,"","6-2 6-3",3,"QF","Ivan Dodig","R","CRO",34.54893908,"Mate Pavic","L","CRO",26.04791239,"Tim Puetz","R","GER",31.67145791,"Jan Lennard Struff","R","GER",29.24024641,30,2880,17,4000,75,1195,44,1725,7,1,42,27,24,12,9,0,0,2,1,45,27,19,9,8,2,5,64.2857142857143,60,88.8888888888889,70.3703703703704,30.298425735,30.45585216,8.50102669,2.4312115
"766","2019-0414","Hamburg","Clay",32,"A",2019-07-22,265,104898,105323,"",109699,109054,"Q","7-6(5) 6-4",3,"QF","Robin Haase","R","NED",32.29295003,"Wesley Koolhof","R","NED",30.26146475,"Julian Lenz","R","GER",26.42299795,"Daniel Masur","R","GER",25.11156742,35,2260,25,3340,503,34,408,65,5,3,60,34,28,19,11,2,3,4,2,67,37,27,19,11,6,8,56.6666666666667,55.2238805970149,82.3529411764706,72.972972972973,31.27720739,25.767282685,2.03148528,1.31143053
"767","2019-0414","Hamburg","Clay",32,"A",2019-07-22,264,103594,103781,"",103523,105807,"","6-1 6-4",3,"QF","Oliver Marach","R","AUT",39.01437372,"Jurgen Melzer","L","AUT",38.16563997,"Rohan Bopanna","R","IND",39.38124572,"Pablo Carreno Busta","R","ESP",28.02737851,19,3900,40,1981,45,1705,118,675,5,3,52,37,28,7,9,3,4,1,4,45,20,13,10,8,1,5,71.1538461538462,44.4444444444444,75.6756756756757,65,38.590006845,33.704312115,0.848733750000001,11.35386721
"768","2019-0414","Hamburg","Clay",32,"A",2019-07-22,263,104655,111797,"",105906,105617,"","6-3 4-6 (10-7)",3,"QF","Pablo Cuevas","R","URU",33.5523614,"Nicolas Jarry","R","CHI",23.77823409,"Kevin Krawietz","R","GER",27.49075975,"Andreas Mies","U","GER",28.91718001,151,469,64,1360,23,3399,24,3399,4,1,63,41,30,14,10,4,5,2,0,53,39,31,10,9,4,5,65.0793650793651,73.5849056603774,73.1707317073171,79.4871794871795,28.665297745,28.20396988,9.77412731,1.42642026
"769","2019-0414","Hamburg","Clay",32,"A",2019-07-22,262,104471,106207,"",104871,104755,"","7-6(2) 6-4",3,"R32","Ivan Dodig","R","CRO",34.54893908,"Mate Pavic","L","CRO",26.04791239,"Jeremy Chardy","R","FRA",32.43805613,"Richard Gasquet","R","FRA",33.09240246,30,2880,17,4000,31,2830,56,1545,9,2,66,46,35,12,11,2,3,1,3,68,44,28,11,11,4,6,69.6969696969697,64.7058823529412,76.0869565217391,63.6363636363636,30.298425735,32.765229295,8.50102669,0.654346330000003
"770","2019-0414","Hamburg","Clay",32,"A",2019-07-22,261,105047,105526,"",127157,122351,"WC","6-4 6-2",3,"R32","Tim Puetz","R","GER",31.67145791,"Jan Lennard Struff","R","GER",29.24024641,"Daniel Altmaier","U","GER",20.8569473,"Johannes Haerteis","U","GER",23.41136208,75,1195,44,1725,581,18,523,32,2,2,46,28,23,10,9,1,2,1,1,51,30,19,8,9,4,8,60.8695652173913,58.8235294117647,82.1428571428571,63.3333333333333,30.45585216,22.13415469,2.4312115,2.55441478
"771","2019-0414","Hamburg","Clay",32,"A",2019-07-22,260,104898,105323,"",106198,106329,"","3-6 6-3 (10-5)",3,"R32","Robin Haase","R","NED",32.29295003,"Wesley Koolhof","R","NED",30.26146475,"Hugo Dellien","R","BOL",26.0971937,"Thiago Monteiro","L","BRA",25.14168378,35,2260,25,3340,208,290,300,122,3,0,59,40,26,13,9,4,5,3,2,58,31,22,15,9,9,10,67.7966101694915,53.448275862069,65,70.9677419354839,31.27720739,25.61943874,2.03148528,0.955509919999997
"772","2019-0414","Hamburg","Clay",32,"A",2019-07-22,259,109699,109054,"Q",100644,104999,"","4-6 6-3 (11-9)",3,"R32","Julian Lenz","R","GER",26.42299795,"Daniel Masur","R","GER",25.11156742,"Alexander Zverev","R","GER",22.2532512,"Mischa Zverev","L","GER",31.91512663,503,34,408,65,94,890,82,1070,3,4,72,38,26,19,10,6,8,2,4,63,29,23,15,9,9,11,52.7777777777778,46.031746031746,68.4210526315789,79.3103448275862,25.767282685,27.084188915,1.31143053,9.66187543
"773","2019-0414","Hamburg","Clay",32,"A",2019-07-22,258,103523,105807,"",200484,102800,"WC","6-3 5-7 (10-3)",3,"R32","Rohan Bopanna","R","IND",39.38124572,"Pablo Carreno Busta","R","ESP",28.02737851,"Rudolf Molleker","R","GER",18.73511294,"Nenad Zimonjic","R","SRB",43.12936345,45,1705,118,675,405,67,524,32,4,3,60,40,30,11,10,1,3,2,7,68,39,27,12,11,2,5,66.6666666666667,57.3529411764706,75,69.2307692307692,33.704312115,30.932238195,11.35386721,24.39425051
"774","2019-0414","Hamburg","Clay",32,"A",2019-07-22,257,103594,103781,"",106065,105332,"","6-2 6-1",3,"R32","Oliver Marach","R","AUT",39.01437372,"Jurgen Melzer","L","AUT",38.16563997,"Marco Cecchinato","R","ITA",26.80629706,"Benoit Paire","R","FRA",30.20396988,19,3900,40,1981,359,90,115,688,3,3,38,25,19,9,7,2,2,1,4,45,20,9,12,8,4,9,65.7894736842105,44.4444444444444,76,45,38.590006845,28.50513347,0.848733750000001,3.39767282
"775","2019-0414","Hamburg","Clay",32,"A",2019-07-22,256,104655,111797,"",104919,104547,"","6-3 6-4",3,"R32","Pablo Cuevas","R","URU",33.5523614,"Nicolas Jarry","R","CHI",23.77823409,"Leonardo Mayer","R","ARG",32.18617385,"Horacio Zeballos","L","ARG",34.23408624,151,469,64,1360,79,1125,14,4180,4,2,55,44,32,7,10,5,6,1,2,47,27,18,11,9,1,4,80,57.4468085106383,72.7272727272727,66.6666666666667,28.665297745,33.210130045,9.77412731,2.04791239
"776","2019-0414","Hamburg","Clay",32,"A",2019-07-22,255,105906,105617,"",105433,104235,"","7-5 6-7(9) (12-10)",3,"R32","Kevin Krawietz","R","GER",27.49075975,"Andreas Mies","U","GER",28.91718001,"Roman Jebavy","R","CZE",29.67830253,"Matwe Middelkoop","R","NED",35.88227242,23,3399,24,3399,48,1653,54,1590,3,3,92,46,32,23,12,8,10,1,6,91,58,36,17,12,6,9,50,63.7362637362637,69.5652173913043,62.0689655172414,28.20396988,32.780287475,1.42642026,6.20396989
"777","2019-0414","Hamburg","Clay",32,"A",2019-07-22,242,109699,109054,"",105070,110754,"","6-3 6-2",3,"QF","Julian Lenz","R","GER",26.42299795,"Daniel Masur","R","GER",25.11156742,"Hans Podlipnik Castillo","R","CHI",31.53182752,"David Vega Hernandez","R","ESP",25.07871321,503,34,408,65,107,749,102,792,2,1,51,33,26,10,9,3,3,1,0,47,37,24,4,8,0,3,64.7058823529412,78.7234042553192,78.7878787878788,64.8648648648649,25.767282685,28.305270365,1.31143053,6.45311431
"778","2019-0414","Hamburg","Clay",32,"A",2019-07-22,241,109699,109054,"",106033,105781,"","6-2 6-3",3,"R32","Julian Lenz","R","GER",26.42299795,"Daniel Masur","R","GER",25.11156742,"Romain Arneodo","R","FRA",26.96235455,"Andrei Vasilevski","R","BLR",28.15058179,503,34,408,65,93,902,103,777,4,2,43,28,19,8,8,3,6,2,2,52,35,14,7,9,3,10,65.1162790697674,67.3076923076923,67.8571428571429,40,25.767282685,27.55646817,1.31143053,1.18822724
"779","2019-0414","Hamburg","Clay",32,"A",2019-07-22,240,105070,110754,"",207409,207431,"WC","6-2 3-6 (10-4)",3,"R32","Hans Podlipnik Castillo","R","CHI",31.53182752,"David Vega Hernandez","R","ESP",25.07871321,"Jason Jeremy Hildebrandt","U","GER",19.79739904,"Lewie Lane","R","GER",18.54893908,107,749,102,792,114,469,43,1955,0,3,55,36,28,9,8,3,4,2,2,55,36,26,8,9,4,6,65.4545454545455,65.4545454545455,77.7777777777778,72.2222222222222,28.305270365,19.17316906,6.45311431,1.24845996
"780","2019-0319","Kitzbuhel","Clay",32,"A",2019-07-29,269,104667,104583,"",105695,126115,"","6-4 6-4",3,"F","Philipp Oswald","R","AUT",33.51129363,"Filip Polasek","R","SVK",34.02053388,"Sander Gille","R","BEL",28.5338809,"Joran Vliegen","U","BEL",26.05886379,47,1720,38,2011,55,1579,43,1914,4,1,44,31,29,11,10,0,0,4,2,58,40,32,6,10,3,5,70.4545454545455,68.9655172413793,93.5483870967742,80,33.765913755,27.296372345,0.509240250000005,2.47501711
"781","2019-0319","Kitzbuhel","Clay",32,"A",2019-07-29,268,105695,126115,"",104233,105047,"","6-1 6-3",3,"SF","Sander Gille","R","BEL",28.5338809,"Joran Vliegen","U","BEL",26.05886379,"Frederik Nielsen","R","DEN",35.92060233,"Tim Puetz","R","GER",31.69062286,55,1579,43,1914,56,1565,66,1285,4,1,45,28,21,11,8,1,1,4,4,45,25,18,7,8,3,7,62.2222222222222,55.5555555555556,75,72,27.296372345,33.805612595,2.47501711,4.22997947
"782","2019-0319","Kitzbuhel","Clay",32,"A",2019-07-29,267,104667,104583,"",105433,104235,"","6-2 3-6 (10-3)",3,"SF","Philipp Oswald","R","AUT",33.51129363,"Filip Polasek","R","SVK",34.02053388,"Roman Jebavy","R","CZE",29.69746749,"Matwe Middelkoop","R","NED",35.90143737,47,1720,38,2011,48,1653,53,1590,6,2,47,31,26,10,8,2,3,1,1,56,36,25,10,9,2,4,65.9574468085106,64.2857142857143,83.8709677419355,69.4444444444444,33.765913755,32.79945243,0.509240250000005,6.20396988
"783","2019-0319","Kitzbuhel","Clay",32,"A",2019-07-29,266,104233,105047,"",103594,103781,"","6-3 7-6(3)",3,"QF","Frederik Nielsen","R","DEN",35.92060233,"Tim Puetz","R","GER",31.69062286,"Oliver Marach","R","AUT",39.03353867,"Jurgen Melzer","L","AUT",38.18480493,56,1565,66,1285,16,4100,34,2448,9,4,55,34,33,15,11,0,0,0,3,59,36,29,12,10,3,4,61.8181818181818,61.0169491525424,97.0588235294118,80.5555555555556,33.805612595,38.6091718,4.22997947,0.84873374
"784","2019-0319","Kitzbuhel","Clay",32,"A",2019-07-29,265,105695,126115,"",106198,110754,"","5-7 6-1 (10-7)",3,"QF","Sander Gille","R","BEL",28.5338809,"Joran Vliegen","U","BEL",26.05886379,"Hugo Dellien","R","BOL",26.11635866,"David Vega Hernandez","R","ESP",25.09787817,55,1579,43,1914,206,290,105,769,3,1,61,42,30,11,10,4,6,1,2,57,36,23,12,9,0,3,68.8524590163934,63.1578947368421,71.4285714285714,63.8888888888889,27.296372345,25.607118415,2.47501711,1.01848049
"785","2019-0319","Kitzbuhel","Clay",32,"A",2019-07-29,264,105433,104235,"",105341,105070,"","6-4 6-1",3,"QF","Roman Jebavy","R","CZE",29.69746749,"Matwe Middelkoop","R","NED",35.90143737,"Thomas Fabbiano","R","ITA",30.17385353,"Hans Podlipnik Castillo","R","CHI",31.55099247,48,1653,53,1590,380,79,103,774,1,2,41,26,21,9,8,1,2,1,2,51,30,14,11,9,1,6,63.4146341463415,58.8235294117647,80.7692307692308,46.6666666666667,32.79945243,30.862423,6.20396988,1.37713894
"786","2019-0319","Kitzbuhel","Clay",32,"A",2019-07-29,263,104667,104583,"",104655,105160,"","6-3 4-6 (10-2)",3,"QF","Philipp Oswald","R","AUT",33.51129363,"Filip Polasek","R","SVK",34.02053388,"Pablo Cuevas","R","URU",33.57152635,"Guillermo Duran","R","ARG",31.1430527,47,1720,38,2011,138,559,67,1284,6,4,53,30,25,11,9,2,5,1,7,67,35,24,12,10,7,11,56.6037735849057,52.2388059701493,83.3333333333333,68.5714285714286,33.765913755,32.357289525,0.509240250000005,2.42847365
"787","2019-0319","Kitzbuhel","Clay",32,"A",2019-07-29,262,103594,103781,"",104919,105120,"","7-6(9) 2-6 (10-3)",3,"R32","Oliver Marach","R","AUT",39.03353867,"Jurgen Melzer","L","AUT",38.18480493,"Leonardo Mayer","R","ARG",32.20533881,"Andres Molteni","R","ARG",31.37029432,16,4100,34,2448,77,1125,60,1508,4,2,67,37,30,20,10,2,4,7,4,77,51,36,12,10,9,9,55.2238805970149,66.2337662337662,81.0810810810811,70.5882352941177,38.6091718,31.787816565,0.84873374,0.835044490000001
"788","2019-0319","Kitzbuhel","Clay",32,"A",2019-07-29,261,104233,105047,"",105850,105464,"","6-7(3) 6-2 (15-13)",3,"R32","Frederik Nielsen","R","DEN",35.92060233,"Tim Puetz","R","GER",31.69062286,"Cheng Peng Hsieh","R","TPE",27.84941821,"Christopher Rungkat","R","INA",29.53593429,56,1565,66,1285,65,1329,73,1210,1,1,78,45,28,18,10,4,6,1,3,74,45,32,13,10,0,4,57.6923076923077,60.8108108108108,62.2222222222222,71.1111111111111,33.805612595,28.69267625,4.22997947,1.68651608
"789","2019-0319","Kitzbuhel","Clay",32,"A",2019-07-29,260,105695,126115,"",105373,102800,"PR","4-6 7-6(5) (10-7)",3,"R32","Sander Gille","R","BEL",28.5338809,"Joran Vliegen","U","BEL",26.05886379,"Martin Klizan","L","SVK",30.04791239,"Nenad Zimonjic","R","SRB",43.14852841,55,1579,43,1914,268,168,519,32,8,1,77,52,42,11,11,4,6,3,5,76,50,38,12,11,3,4,67.5324675324675,65.7894736842105,80.7692307692308,76,27.296372345,36.5982204,2.47501711,13.10061602
